path|transcript|duration
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32934577.mp3|Merhaba tanıştığıma memnun oldum|3.528
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_34914074.mp3|Sende ilk günlerin hararetini görmüyorum|4.176
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_35002808.mp3|Kapatayım mı|3.06
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_28651165.mp3|Yaşasın|3.168
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30390143.mp3|Gel de içinden çık|2.268
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36316060.mp3|Bağlıydım|2.016
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38513991.mp3|Daha önce ev telefonumuz vardı sanırım onun üzerinden yaptılar|5.688
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36441653.mp3|Çıplak mı|2.088
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37347316.mp3|Karısı…|2.808
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30392801.mp3|Evet gidiyorum|3.06
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30273161.mp3|Hâlâ inanamıyorum|2.916
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_28863270.mp3|Dinlenmeliyim|8.028
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38094741.mp3|Odada herhangi birimiz herhangi bir meseleden bahsedecek olsak derhal lafı yarıda kestiriyordu|8.1
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_34606413.mp3|Bir müddet serbest bırakıp bırakmamakta düşündü|4.608
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36922024.mp3|Ben kayboldum|3.276
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38118521.mp3|Birşey ister misin|2.988
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32935712.mp3|Sana bir şans verdim|2.808
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30353851.mp3|Kadı ekmeğini karınca yemez|2.988
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_39554642.mp3|Günümüzde yaşayan iki türü bulunur|3.888
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32955272.mp3|Ben sıkıldım|2.016
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36441179.mp3|Daha iyi günlerim olmuştu|2.376
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38100456.mp3|İki günden beri sabahtan akşama kadar içiyor ve binbir türlü planlar kuruyordu|6.408
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32883528.mp3|Ben getirdim|2.52
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_34517245.mp3|Eve geç kaldım dedi ve koşar gibi ilerlemeye başladı|5.076
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30559395.mp3|Ben istemiyorum|1.584
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38666269.mp3|Ankara Yenimahalle|3.708
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37498262.mp3|Niye bağırıyorsun|2.916
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38397487.mp3|Masanın arkasında koltuğuna iyice yaslanıp gök gözlerini pencereye dikerek hesaplara daldı|7.776
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38372097.mp3|Sana neler oluyor|2.88
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32597878.mp3|Ben çok açım|2.988
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36432782.mp3|Hâlâ karar veremiyordu|4.392
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32955230.mp3|Zırvalamayı kes|2.736
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30462469.mp3|Onları anlamaya asla imkan yoktu|3.276
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_28797831.mp3|Evde yatar durur Hasta mı|3.888
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30345791.mp3|İki gündür eve uğramıyor hepimiz açız|4.5
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32598103.mp3|Hadi oradan|3.096
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30311632.mp3|Ondan hoşlanıyorsun|2.7
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36413029.mp3|Söylemeliydim|2.268
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30382998.mp3|Hiç gereği yok|3.168
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_33466359.mp3|Aşağı atladı ayağına terliklerini geçirdi ve musluğa giderek yüzüne soğuk su çarptı|7.488
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30631769.mp3|Böyle değildi|1.188
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37466181.mp3|Akşam yemeği mi|3.096
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38899119.mp3|Çocuk edebiyatı alanındaki kitaplarıyla çeşitli ödüller almıştır|5.58
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_31839582.mp3|Babası yukarıdan bu ayağın pazılarının nasıl titreye titreye gerildiğini gördü|6.336
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_34562742.mp3|Çerkesin biri  Korkma titremeye lüzum yok sana fenalık yapacak değiliz|6.48
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32939457.mp3|Bilmek istersin diye düşündüm|3.06
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37137272.mp3|Bu sonuncusu mu|2.736
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_29121731.mp3|Az tamah çok ziyan getirir|2.988
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37771364.mp3|Haydi artık git…|2.34
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30385039.mp3|Düşünceli bir tavırla başını sallayarak Çoluğu çocuğu ortada kaldı dedi|7.416
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37438559.mp3|Köprüyü sular götürmüş|3.636
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37008319.mp3|Burada güvende değilsiniz|3.636
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30355434.mp3|Bir mıh bir nal kurtarır bir nal bir at kurtarır|5.076
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38119656.mp3|Ben bir kahramanım|3.24
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32289413.mp3|Aptal çocuk|2.34
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30407549.mp3|Tamam sağ ol|2.016
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36444489.mp3|Ambulans yolda|2.016
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36437585.mp3|Kalp krizi|1.836
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30383769.mp3|Aman Yusuf etme Yusuf demeye vakit kalmadan çekti gitti|5.256
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30366768.mp3|Çok sağlıklı|3.06
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_25960521.mp3|Allen Caddesi’ndeki Grand Otel’deki salonda durdular|3.672
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_28146860.mp3|Galiba oralarda akrabaları da vardı|4.86
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38015324.mp3|Hepsi saçmalık|2.628
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37983066.mp3|Bunu duyabiliyor musun|2.7
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37121224.mp3|Tanrım bu…|2.88
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_35073140.mp3|Bunu büyük şehirlerimizde ve küçük şehirlerimizde ayrı ayrı mütalaa etmek icap eder|9.036
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37974957.mp3|Ne olduğumu bilemedim|2.88
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_25754576.mp3|Gene aynı köprülerin altından ve üstünden geçtim|4.14
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36444253.mp3|Kendi başınasın|2.34
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_26552394.mp3|Evvela yaşlıca birinin yanına kapatma girdi|3.276
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38197957.mp3|Tren hızlanıp uzaklaşıyordu|3.528
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36432950.mp3|Beni hayal kırıklığına uğrattınız|4.356
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_26531359.mp3|Haydi|1.368
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_26569333.mp3|Etkileyici|1.296
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30461023.mp3|Görüyorsun ya söktüremedin|3.24
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_34507725.mp3|Sakın yapmayın|2.376
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32940479.mp3|Kendinle gurur duyuyor olmalısın|3.456
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_27197142.mp3|Sessizlik|2.34
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36558529.mp3|Beni kör ediyorsun ama yine de seyretmek istiyorum|4.86
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30500805.mp3|Siz insan muamelesine layık mısınız ulan…|3.888
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30409583.mp3|Özel konuşabilir miyiz|5.868
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30402875.mp3|Sayıyorum|1.836
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_27764833.mp3|Güvendeyiz|2.448
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30362941.mp3|İnanılmaz değil mi|3.816
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_28444506.mp3|Hay aksi|3.42
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32939741.mp3|Biraz paraya ihtiyacım var|3.096
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36680596.mp3|Başını bile çevirmeden işine devam etti|4.428
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30390959.mp3|Can boğazdan gelir|2.916
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37995571.mp3|Biraz evvelki lafları hatırlamaktan bile tiksiniyordu|4.68
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37915767.mp3|Bekle sen|2.268
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38094274.mp3|Sonra görüşürüz tamam mı|2.808
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30534638.mp3|Salondakiler derhal modern resim üzerinde konuşmaya başladılar ben yavaşça odama gittim|8.316
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_37983203.mp3|Burada olduğumu nereden bildin|3.168
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_28938908.mp3|Karı vardır arpa ununu aş eder|3.528
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_31059441.mp3|Güvenli bir yere|2.52
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30242579.mp3|Evet iyi fikir|3.456
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38834545.mp3|Bu tarz işlemeler binlerce yıldan beridir yaygın olarak kullanılmaktadır|6.048
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_25426990.mp3|Düşünebilir misin güzel bir kızın bir kolu olmazsa bu ne demektir|5.58
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36406333.mp3|Parmakları sıkılmaktan ağrımaya başlamıştı|4.176
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36443269.mp3|Yedi gün|1.656
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_32937474.mp3|Nereye gidelim|2.988
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_35782209.mp3|Benimle bir sorunun mu var|1.908
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36439461.mp3|Size kartımı vereyim|3.492
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36557322.mp3|Geri dönüş yok|2.7
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38096799.mp3|Sizin de…|2.268
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_34596744.mp3|Kızgın değil misin|2.808
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38518097.mp3|Cuma günü abone oldum|3.888
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_36413085.mp3|Eğlenceli gibi|2.34
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30462281.mp3|Aptal bakışlarla ve ne istediğimi bilmeyerek dolaşıyordum|4.788
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_30365972.mp3|Tamam usta|2.448
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38122489.mp3|Daktilo ile yazılıp çoğaltılan programa nazaran şimdi bir monolog vardı|6.156
/home/ashankwi/commonVoiceData/tr/trainFiles/common_voice_tr_38522383.mp3|Anladım|2.52
